location,target,type,quantile,forecast_date,target_end_date,value
Massachusetts,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,325.92
Massachusetts,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,267.39
Massachusetts,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,276.73
Massachusetts,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,294.35
Massachusetts,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,324.23
Massachusetts,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,344.64
Massachusetts,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,377.33
Massachusetts,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,413.61
Massachusetts,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,298.54
Massachusetts,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,240.9
Massachusetts,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,250.02
Massachusetts,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,268.48
Massachusetts,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,298.84
Massachusetts,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,317.88
Massachusetts,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,348.94
Massachusetts,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,382.87
Massachusetts,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,273.27
Massachusetts,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,216.86
Massachusetts,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,225.71
Massachusetts,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,244.68
Massachusetts,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,275.25
Massachusetts,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,292.99
Massachusetts,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,322.42
Massachusetts,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,354.05
Michigan,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,663.4
Michigan,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,511.38
Michigan,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,525.67
Michigan,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,541.03
Michigan,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,653.74
Michigan,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,774.27
Michigan,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,834.71
Michigan,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,858.07
Michigan,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,646.93
Michigan,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,488.86
Michigan,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,503.05
Michigan,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,518.07
Michigan,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,635.71
Michigan,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,763.68
Michigan,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,827.43
Michigan,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,851.49
Michigan,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,630.93
Michigan,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,467.3
Michigan,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,481.38
Michigan,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,496.05
Michigan,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,618.13
Michigan,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,753.15
Michigan,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,820.09
Michigan,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,844.82
Michigan,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,615.39
Michigan,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,446.67
Michigan,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,460.61
Michigan,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,474.94
Michigan,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,601.0
Michigan,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,742.68
Michigan,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,812.69
Michigan,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,838.07
Michigan,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,600.3
Michigan,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,426.93
Michigan,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,440.72
Michigan,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,454.7
Michigan,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,584.31
Michigan,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,732.27
Michigan,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,805.24
Michigan,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,831.23
Michigan,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,585.65
Michigan,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,408.05
Michigan,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,421.67
Michigan,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,435.3
Michigan,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,568.06
Michigan,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,721.92
Michigan,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,797.74
Michigan,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,824.31
Michigan,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,571.4
Michigan,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,389.98
Michigan,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,403.42
Michigan,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,416.7
Michigan,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,552.22
Michigan,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,711.64
Michigan,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,790.18
Michigan,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,817.32
Michigan,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,557.57
Michigan,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,372.69
Michigan,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,385.94
Michigan,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,398.87
Michigan,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,536.8
Michigan,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,701.43
Michigan,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,782.59
Michigan,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,810.26
Mississippi,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,439.47
Mississippi,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,357.25
Mississippi,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,385.36
Mississippi,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,416.59
Mississippi,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,444.5
Mississippi,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,478.55
Mississippi,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,481.64
Mississippi,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,491.87
Mississippi,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,460.22
Mississippi,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,369.13
Mississippi,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,400.61
Mississippi,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,431.81
Mississippi,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,468.06
Mississippi,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,506.0
Mississippi,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,509.87
Mississippi,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,517.91
Mississippi,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,476.79
Mississippi,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,378.52
Mississippi,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,412.77
Mississippi,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,444.17
Mississippi,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,481.55
Mississippi,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,528.29
Mississippi,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,533.16
Mississippi,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,538.34
Mississippi,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,488.48
Mississippi,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,385.17
Mississippi,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,421.45
Mississippi,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,453.34
Mississippi,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,490.05
Mississippi,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,544.34
Mississippi,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,550.39
Mississippi,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,552.14
Mississippi,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,494.78
Mississippi,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,388.88
Mississippi,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,426.36
Mississippi,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,458.17
Mississippi,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,493.24
Mississippi,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,553.27
Mississippi,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,556.18
Mississippi,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,560.88
Mississippi,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,495.44
Mississippi,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,389.56
Mississippi,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,426.86
Mississippi,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,454.18
Mississippi,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,491.03
Mississippi,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,554.04
Mississippi,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,558.85
Mississippi,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,564.19
Mississippi,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,490.47
Mississippi,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,387.23
Mississippi,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,422.57
Mississippi,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,449.33
Mississippi,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,483.56
Mississippi,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,547.35
Mississippi,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,559.31
Mississippi,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,563.08
Mississippi,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,480.17
Mississippi,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,381.99
Mississippi,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,414.48
Mississippi,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,439.99
Mississippi,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,472.98
Mississippi,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,533.61
Mississippi,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,547.58
Mississippi,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,557.67
Missouri,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,682.45
Missouri,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,632.15
Missouri,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,655.34
Missouri,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,672.94
Missouri,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,678.49
Missouri,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,702.02
Missouri,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,706.29
Missouri,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,718.27
Missouri,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,725.59
Missouri,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,666.79
Missouri,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,692.23
Missouri,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,711.27
Missouri,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,722.33
Missouri,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,747.75
Missouri,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,753.91
Missouri,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,769.77
Missouri,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,769.68
Missouri,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,701.77
Missouri,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,729.5
Missouri,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,749.94
Missouri,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,768.76
Missouri,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,796.13
Missouri,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,804.06
Missouri,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,823.34
Missouri,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,814.48
Missouri,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,736.88
Missouri,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,766.87
Missouri,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,788.67
Missouri,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,816.31
Missouri,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,844.52
Missouri,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,856.18
Missouri,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,878.65
Missouri,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,859.67
Missouri,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,771.87
Missouri,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,804.08
Missouri,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,827.15
Missouri,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,864.7
Missouri,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,893.48
Missouri,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,909.24
Missouri,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,935.19
Missouri,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,904.91
Missouri,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,806.48
Missouri,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,840.82
Missouri,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,865.05
Missouri,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,913.62
Missouri,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,942.63
Missouri,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,962.85
Missouri,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,992.57
Missouri,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,949.82
Missouri,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,840.42
Missouri,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,876.76
Missouri,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,902.0
Missouri,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,960.31
Missouri,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,991.54
Missouri,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,1016.57
Missouri,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,1050.33
Missouri,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,994.0
Missouri,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,873.39
Missouri,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,911.55
Missouri,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,937.65
Missouri,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,1001.78
Missouri,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,1039.77
Missouri,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,1069.9
Missouri,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,1107.96
Montana,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,65.52
Montana,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,56.54
Montana,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,59.31
Montana,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,61.2
Montana,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,62.37
Montana,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,65.97
Montana,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,77.54
Montana,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,83.88
Montana,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,73.91
Montana,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,62.98
Montana,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,66.17
Montana,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,68.48
Montana,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,70.1
Montana,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,74.36
Montana,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,88.56
Montana,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,96.74
Montana,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,83.2
Montana,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,70.07
Montana,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,73.71
Montana,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,76.64
Montana,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,78.62
Montana,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,83.84
Montana,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,100.79
Montana,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,111.14
Montana,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,93.46
Montana,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,77.86
Montana,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,81.97
Montana,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,85.63
Montana,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,87.99
Montana,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,94.35
Montana,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,114.28
Montana,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,127.11
Montana,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,104.69
Montana,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,86.4
Montana,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,91.01
Montana,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,95.5
Montana,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,98.24
Montana,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,105.96
Montana,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,128.99
Montana,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,144.65
Montana,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,116.93
Montana,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,95.74
Montana,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,100.83
Montana,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,106.29
Montana,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,109.38
Montana,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,118.71
Montana,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,144.88
Montana,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,163.65
Montana,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,130.16
Montana,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,105.9
Montana,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,111.47
Montana,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,118.03
Montana,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,121.41
Montana,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,132.65
Montana,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,161.84
Montana,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,183.95
Montana,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,144.35
Montana,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,116.92
Montana,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,122.93
Montana,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,130.75
Montana,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,134.32
Montana,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,147.79
Montana,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,179.66
Montana,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,205.26
Nevada,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,979.18
Nevada,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,917.19
Nevada,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,918.31
Nevada,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,960.54
Nevada,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,990.36
Nevada,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,1002.0
Nevada,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,1014.92
Nevada,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,1030.68
Nevada,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,1112.52
Nevada,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,1035.3
Nevada,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,1037.76
Nevada,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,1088.9
Nevada,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,1125.92
Nevada,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,1140.77
Nevada,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,1157.65
Nevada,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,1177.35
Nevada,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,1256.89
Nevada,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,1162.4
Nevada,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,1166.54
Nevada,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,1227.64
Nevada,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,1272.68
Nevada,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,1291.36
Nevada,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,1312.64
Nevada,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,1336.83
Nevada,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,1410.96
Nevada,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,1297.33
Nevada,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,1303.52
Nevada,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,1375.53
Nevada,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,1429.27
Nevada,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,1452.45
Nevada,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,1478.42
Nevada,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,1507.63
Nevada,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,1572.66
Nevada,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,1438.33
Nevada,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,1446.95
Nevada,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,1530.65
Nevada,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,1593.53
Nevada,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,1621.89
Nevada,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,1652.66
Nevada,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,1687.31
Nevada,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,1739.04
Nevada,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,1583.0
Nevada,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,1594.43
Nevada,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,1690.29
Nevada,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,1762.4
Nevada,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,1796.62
Nevada,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,1832.03
Nevada,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,1872.41
Nevada,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,1906.32
Nevada,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,1728.25
Nevada,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,1742.86
Nevada,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,1850.95
Nevada,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,1931.96
