location,target,type,quantile,forecast_date,target_end_date,value
Iowa,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,22.98
Iowa,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,24.64
Iowa,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,27.17
Iowa,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,37.77
Iowa,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,17.31
Iowa,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,13.65
Iowa,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,13.83
Iowa,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,14.44
Iowa,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,16.66
Iowa,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,18.09
Iowa,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,19.89
Iowa,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,27.94
Iowa,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,12.67
Iowa,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,9.94
Iowa,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,10.02
Iowa,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,10.49
Iowa,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,12.14
Iowa,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,13.36
Iowa,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,14.33
Iowa,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,20.87
Iowa,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,9.35
Iowa,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,7.26
Iowa,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,7.4
Iowa,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,7.69
Iowa,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,8.91
Iowa,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,9.94
Iowa,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,10.39
Iowa,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,15.67
Kansas,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,41.48
Kansas,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,36.93
Kansas,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,38.07
Kansas,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,40.35
Kansas,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,42.58
Kansas,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,43.71
Kansas,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,44.0
Kansas,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,44.15
Kansas,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,43.28
Kansas,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,37.97
Kansas,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,39.36
Kansas,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,42.15
Kansas,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,44.59
Kansas,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,45.72
Kansas,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,46.16
Kansas,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,46.39
Kansas,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,45.09
Kansas,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,38.98
Kansas,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,40.64
Kansas,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,43.97
Kansas,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,46.6
Kansas,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,47.73
Kansas,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,48.34
Kansas,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,48.64
Kansas,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,46.9
Kansas,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,39.96
Kansas,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,41.9
Kansas,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,45.77
Kansas,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,48.61
Kansas,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,49.74
Kansas,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,50.52
Kansas,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,50.91
Kansas,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,48.68
Kansas,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,40.9
Kansas,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,43.12
Kansas,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,47.56
Kansas,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,50.61
Kansas,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,51.73
Kansas,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,52.69
Kansas,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,53.17
Kansas,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,50.44
Kansas,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,41.8
Kansas,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,44.31
Kansas,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,49.33
Kansas,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,52.59
Kansas,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,53.69
Kansas,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,54.84
Kansas,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,55.41
Kansas,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,52.15
Kansas,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,42.64
Kansas,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,45.45
Kansas,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,51.06
Kansas,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,54.52
Kansas,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,55.61
Kansas,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,56.95
Kansas,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,57.62
Kansas,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,53.81
Kansas,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,43.44
Kansas,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,46.53
Kansas,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,52.73
Kansas,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,56.4
Kansas,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,57.48
Kansas,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,59.01
Kansas,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,59.78
Kentucky,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,34.11
Kentucky,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,32.08
Kentucky,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,32.22
Kentucky,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,32.49
Kentucky,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,32.92
Kentucky,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,34.57
Kentucky,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,36.94
Kentucky,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,38.12
Kentucky,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,36.17
Kentucky,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,33.96
Kentucky,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,34.13
Kentucky,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,34.47
Kentucky,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,34.76
Kentucky,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,36.82
Kentucky,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,39.25
Kentucky,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,40.47
Kentucky,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,38.19
Kentucky,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,35.81
Kentucky,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,36.02
Kentucky,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,36.44
Kentucky,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,36.55
Kentucky,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,39.03
Kentucky,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,41.53
Kentucky,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,42.78
Kentucky,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,40.16
Kentucky,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,37.6
Kentucky,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,37.82
Kentucky,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,38.28
Kentucky,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,38.37
Kentucky,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,41.17
Kentucky,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,43.74
Kentucky,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,45.02
Kentucky,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,42.03
Kentucky,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,39.29
Kentucky,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,39.49
Kentucky,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,39.9
Kentucky,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,40.23
Kentucky,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,43.21
Kentucky,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,45.83
Kentucky,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,47.14
Kentucky,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,43.78
Kentucky,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,40.87
Kentucky,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,41.05
Kentucky,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,41.41
Kentucky,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,42.01
Kentucky,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,45.1
Kentucky,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,47.78
Kentucky,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,49.12
Kentucky,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,45.38
Kentucky,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,42.32
Kentucky,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,42.47
Kentucky,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,42.77
Kentucky,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,43.66
Kentucky,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,46.81
Kentucky,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,49.55
Kentucky,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,50.92
Kentucky,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,46.79
Kentucky,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,43.61
Kentucky,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,43.73
Kentucky,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,43.96
Kentucky,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,45.18
Kentucky,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,48.3
Kentucky,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,51.1
Kentucky,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,52.5
Louisiana,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,244.96
Louisiana,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,196.79
Louisiana,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,201.65
Louisiana,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,219.29
Louisiana,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,259.26
Louisiana,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,272.2
Louisiana,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,274.58
Louisiana,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,276.97
Louisiana,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,249.39
Louisiana,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,197.77
Louisiana,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,202.66
Louisiana,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,221.63
Louisiana,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,264.71
Louisiana,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,278.39
Louisiana,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,281.02
Louisiana,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,284.11
Louisiana,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,253.61
Louisiana,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,198.56
Louisiana,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,203.48
Louisiana,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,223.75
Louisiana,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,269.95
Louisiana,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,284.36
Louisiana,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,287.27
Louisiana,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,291.07
Louisiana,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,257.62
Louisiana,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,199.17
Louisiana,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,204.11
Louisiana,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,225.65
Louisiana,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,274.97
Louisiana,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,290.09
Louisiana,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,293.28
Louisiana,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,297.81
Louisiana,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,261.39
Louisiana,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,199.58
Louisiana,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,204.54
Louisiana,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,227.32
Louisiana,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,279.75
Louisiana,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,295.55
Louisiana,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,299.03
Louisiana,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,304.31
Louisiana,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,264.9
Louisiana,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,199.81
Louisiana,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,204.77
Louisiana,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,228.76
Louisiana,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,284.25
Louisiana,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,300.72
Louisiana,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,304.5
Louisiana,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,310.53
Louisiana,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,268.15
Louisiana,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,199.84
Louisiana,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,204.81
Louisiana,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,229.96
Louisiana,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,288.47
Louisiana,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,305.57
Louisiana,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,309.66
Louisiana,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,316.44
Louisiana,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,271.1
Louisiana,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,199.69
Louisiana,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,204.65
Louisiana,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,230.91
Louisiana,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,292.38
Louisiana,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,310.07
Louisiana,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,314.48
Louisiana,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,322.02
Maryland,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,50.13
Maryland,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,43.39
Maryland,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,48.49
Maryland,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,50.14
Maryland,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,50.67
Maryland,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,51.55
Maryland,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,52.83
Maryland,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,52.83
Maryland,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,49.05
Maryland,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,42.14
Maryland,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,47.52
Maryland,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,49.11
Maryland,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,49.49
Maryland,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,50.47
Maryland,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,51.95
Maryland,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,52.01
Maryland,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,47.9
Maryland,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,40.84
Maryland,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,46.47
Maryland,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,47.92
Maryland,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,48.33
Maryland,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,49.33
Maryland,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,50.97
Maryland,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,51.08
Maryland,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,46.68
Maryland,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,39.51
Maryland,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,45.34
Maryland,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,46.53
Maryland,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,46.99
Maryland,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,48.17
Maryland,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,49.9
Maryland,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,50.05
Maryland,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,45.39
Maryland,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,38.12
Maryland,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,44.04
Maryland,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,45.13
Maryland,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,45.64
Maryland,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,46.95
Maryland,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,48.75
Maryland,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,48.93
Maryland,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,44.06
Maryland,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,36.66
Maryland,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,42.49
Maryland,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,43.82
Maryland,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,44.34
Maryland,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,45.67
Maryland,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,47.53
Maryland,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,47.74
Maryland,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,42.68
Maryland,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,35.19
Maryland,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,40.91
Maryland,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,42.34
Maryland,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,43.0
Maryland,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,44.33
Maryland,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,46.24
Maryland,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,46.48
Maryland,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,41.27
Maryland,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,33.73
Maryland,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,39.33
Maryland,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,40.81
Maryland,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,41.63
Maryland,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,42.95
Maryland,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,44.9
Maryland,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,45.16
Massachusetts,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,201.95
Massachusetts,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,176.29
Massachusetts,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,180.01
Massachusetts,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,187.37
Massachusetts,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,198.02
Massachusetts,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,210.21
Massachusetts,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,225.85
Massachusetts,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,242.64
Massachusetts,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,186.03
