location,target,type,quantile,forecast_date,target_end_date,value
Massachusetts,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,2679.62
Massachusetts,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,2828.52
Massachusetts,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,3107.83
Massachusetts,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,2358.65
Massachusetts,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,2004.29
Massachusetts,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,2076.53
Massachusetts,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,2194.13
Massachusetts,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,2351.26
Massachusetts,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,2470.5
Massachusetts,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,2620.73
Massachusetts,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,2883.53
Massachusetts,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,2161.96
Massachusetts,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,1807.26
Massachusetts,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,1875.82
Massachusetts,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,2005.21
Massachusetts,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,2168.74
Massachusetts,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,2275.59
Massachusetts,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,2425.73
Massachusetts,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,2672.13
Massachusetts,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,1980.08
Massachusetts,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,1628.19
Massachusetts,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,1693.01
Massachusetts,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,1826.17
Massachusetts,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,1984.4
Massachusetts,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,2092.7
Massachusetts,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,2244.46
Massachusetts,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,2473.48
Massachusetts,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,1812.2
Massachusetts,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,1465.75
Massachusetts,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,1526.82
Massachusetts,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,1658.19
Massachusetts,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,1814.24
Massachusetts,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,1922.0
Massachusetts,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,2075.86
Massachusetts,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,2287.3
Michigan,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,2594.05
Michigan,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,1987.43
Michigan,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,2054.68
Michigan,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,2106.7
Michigan,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,2531.25
Michigan,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,3048.22
Michigan,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,3284.63
Michigan,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,3384.35
Michigan,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,2529.81
Michigan,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,1899.9
Michigan,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,1966.27
Michigan,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,2017.33
Michigan,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,2461.46
Michigan,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,3006.64
Michigan,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,3256.0
Michigan,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,3358.41
Michigan,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,2467.43
Michigan,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,1816.13
Michigan,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,1881.55
Michigan,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,1931.61
Michigan,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,2393.45
Michigan,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,2965.27
Michigan,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,3227.12
Michigan,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,3332.12
Michigan,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,2406.85
Michigan,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,1735.97
Michigan,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,1800.39
Michigan,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,1849.41
Michigan,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,2327.17
Michigan,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,2924.13
Michigan,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,3198.0
Michigan,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,3305.48
Michigan,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,2348.0
Michigan,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,1659.26
Michigan,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,1722.64
Michigan,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,1770.6
Michigan,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,2262.59
Michigan,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,2883.23
Michigan,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,3168.67
Michigan,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,3278.52
Michigan,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,2290.82
Michigan,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,1585.86
Michigan,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,1648.16
Michigan,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,1695.05
Michigan,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,2199.67
Michigan,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,2842.58
Michigan,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,3139.14
Michigan,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,3251.24
Michigan,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,2235.28
Michigan,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,1515.64
Michigan,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,1576.82
Michigan,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,1622.63
Michigan,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,2138.39
Michigan,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,2802.18
Michigan,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,3109.43
Michigan,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,3223.67
Michigan,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,2181.3
Michigan,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,1448.47
Michigan,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,1508.51
Michigan,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,1553.21
Michigan,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,2078.7
Michigan,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,2762.06
Michigan,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,3079.54
Michigan,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,3195.82
Mississippi,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,4148.19
Mississippi,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,3215.99
Mississippi,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,3473.13
Mississippi,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,3820.19
Mississippi,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,4073.4
Mississippi,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,4623.38
Mississippi,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,4725.24
Mississippi,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,4734.49
Mississippi,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,4345.78
Mississippi,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,3322.97
Mississippi,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,3606.33
Mississippi,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,3981.79
Mississippi,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,4235.58
Mississippi,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,4855.95
Mississippi,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,4992.91
Mississippi,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,5009.03
Mississippi,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,4503.73
Mississippi,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,3407.59
Mississippi,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,3713.46
Mississippi,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,4108.38
Mississippi,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,4357.57
Mississippi,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,5112.72
Mississippi,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,5206.77
Mississippi,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,5235.8
Mississippi,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,4615.34
Mississippi,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,3467.44
Mississippi,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,3791.19
Mississippi,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,4195.12
Mississippi,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,4434.5
Mississippi,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,5326.74
Mississippi,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,5358.83
Mississippi,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,5402.81
Mississippi,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,4675.79
Mississippi,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,3500.87
Mississippi,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,3837.13
Mississippi,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,4238.71
Mississippi,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,4463.38
Mississippi,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,5430.64
Mississippi,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,5479.01
Mississippi,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,5514.88
Mississippi,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,4682.61
Mississippi,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,3507.07
Mississippi,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,3849.96
Mississippi,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,4237.65
Mississippi,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,4443.36
Mississippi,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,5445.01
Mississippi,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,5538.73
Mississippi,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,5580.31
Mississippi,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,4635.92
Mississippi,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,3486.09
Mississippi,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,3829.57
Mississippi,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,4131.1
Mississippi,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,4375.83
Mississippi,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,5385.17
Mississippi,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,5493.51
Mississippi,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,5594.11
Mississippi,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,4538.46
Mississippi,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,3438.89
Mississippi,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,3777.04
Mississippi,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,3977.68
Mississippi,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,4284.53
Mississippi,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,5250.57
Mississippi,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,5378.22
Mississippi,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,5540.68
Missouri,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,2867.75
Missouri,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,2572.85
Missouri,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,2704.09
Missouri,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,2765.14
Missouri,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,2891.66
Missouri,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,2950.79
Missouri,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,3045.13
Missouri,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,3089.37
Missouri,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,3049.39
Missouri,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,2713.82
Missouri,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,2856.37
Missouri,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,2922.66
Missouri,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,3076.33
Missouri,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,3145.47
Missouri,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,3258.41
Missouri,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,3312.83
Missouri,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,3235.09
Missouri,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,2856.21
Missouri,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,3010.15
Missouri,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,3081.56
Missouri,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,3265.28
Missouri,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,3345.07
Missouri,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,3478.37
Missouri,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,3544.18
Missouri,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,3423.77
Missouri,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,2999.13
Missouri,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,3164.4
Missouri,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,3240.69
Missouri,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,3457.42
Missouri,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,3548.41
Missouri,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,3703.84
Missouri,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,3782.26
Missouri,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,3614.15
Missouri,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,3141.58
Missouri,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,3317.96
Missouri,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,3398.81
Missouri,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,3651.46
Missouri,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,3754.11
Missouri,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,3933.36
Missouri,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,4025.63
Missouri,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,3804.8
Missouri,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,3282.46
Missouri,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,3469.56
Missouri,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,3554.53
Missouri,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,3845.97
Missouri,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,3960.61
Missouri,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,4165.26
Missouri,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,4272.61
Missouri,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,3994.11
Missouri,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,3420.61
Missouri,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,3617.87
Missouri,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,3706.38
Missouri,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,4039.32
Missouri,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,4166.14
Missouri,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,4397.62
Missouri,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,4521.22
Missouri,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,4180.36
Missouri,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,3554.81
Missouri,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,3761.46
Missouri,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,3852.83
Missouri,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,4229.77
Missouri,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,4368.78
Missouri,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,4628.29
Missouri,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,4769.26
Montana,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,225.88
Montana,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,198.35
Montana,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,206.29
Montana,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,212.81
Montana,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,216.21
Montana,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,228.0
Montana,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,261.87
Montana,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,284.28
Montana,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,254.78
Montana,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,220.92
Montana,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,230.13
Montana,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,238.11
Montana,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,242.98
Montana,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,257.5
Montana,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,299.07
Montana,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,327.85
Montana,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,286.8
Montana,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,245.8
Montana,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,256.36
Montana,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,266.05
Montana,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,272.53
Montana,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,290.34
Montana,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,340.4
Montana,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,376.64
Montana,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,322.1
Montana,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,273.13
Montana,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,285.12
Montana,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,296.79
Montana,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,305.01
Montana,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,326.75
Montana,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,385.93
Montana,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,430.77
Montana,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,360.81
Montana,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,303.1
Montana,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,316.53
Montana,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,330.36
Montana,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,340.52
Montana,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,366.95
Montana,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,435.63
Montana,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,490.19
Montana,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,402.97
Montana,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,335.84
Montana,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,350.7
Montana,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,366.8
Montana,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,379.13
Montana,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,411.14
Montana,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,489.31
Montana,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,554.6
Montana,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,448.55
Montana,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,371.49
Montana,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,387.7
Montana,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,406.33
Montana,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,420.85
Montana,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,459.43
Montana,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,546.56
Montana,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,623.39
Montana,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,497.42
Montana,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,410.16
Montana,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,427.56
Montana,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,449.42
Montana,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,465.59
Montana,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,511.88
Montana,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,606.75
Montana,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,695.6
Nevada,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,4672.88
Nevada,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,4433.33
Nevada,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,4447.94
Nevada,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,4550.45
Nevada,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,4698.32
Nevada,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,4802.1
Nevada,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,4848.06
Nevada,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,4886.79
Nevada,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,5309.1
Nevada,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,5011.39
Nevada,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,5022.1
Nevada,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,5155.66
Nevada,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,5341.45
Nevada,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,5467.14
Nevada,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,5529.8
Nevada,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,5582.16
Nevada,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,5997.93
Nevada,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,5634.84
Nevada,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,5640.22
Nevada,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,5809.31
Nevada,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,6037.77
Nevada,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,6188.86
Nevada,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,6270.07
Nevada,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,6338.27
Nevada,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,6733.06
Nevada,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,6296.34
Nevada,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,6297.89
Nevada,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,6506.22
Nevada,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,6780.72
Nevada,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,6960.88
Nevada,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,7061.92
Nevada,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,7148.03
Nevada,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,7504.55
Nevada,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,6980.64
Nevada,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,6990.85
Nevada,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,7239.85
